id,name,description
11405,Build tools,
11670,Demos/Scripts,
11406,Documentation,
12310670,Eclipse Plug-in,
12310194,Javadoc,
11407,JDBC,
12312171,JMX,Management issues for Derby using the JMX framework
11409,Localization,
11400,Miscellaneous,
11690,Network Client,
11410,Network Server,
12312050,Replication,
11415,Services,
11408,SQL,
11412,Store,
11413,Test,
11414,Tools,
11650,Web Site,
